q0 q1 q2 q3 wx wy wz
  -0.0984178    -0.859322     0.114739     0.488584 -0.000730746    -0.121899     0.112192
  -0.100487   -0.855668    0.120138    0.493257 -0.00129976   -0.121903    0.112187
  -0.102574   -0.851951    0.125514    0.497899 -0.00186877   -0.121905    0.112181
  -0.104678   -0.848174    0.130866    0.502511 -0.00243775   -0.121904    0.112174
  -0.106798   -0.844335    0.136196    0.507092 -0.00300671   -0.121902    0.112167
  -0.108935   -0.840436    0.141501    0.511643 -0.00357561   -0.121897    0.112159
  -0.111088   -0.836476    0.146781    0.516162 -0.00414445   -0.121891     0.11215
  -0.113258   -0.832455    0.152037    0.520649 -0.00471322   -0.121882    0.112141
 -0.115443  -0.828375   0.157267   0.525105 -0.0052819  -0.121871   0.112132
  -0.117643   -0.824235     0.16247    0.529529 -0.00585049   -0.121858    0.112121
  -0.119859   -0.820035    0.167647    0.533921 -0.00641896   -0.121843     0.11211
 -0.122089  -0.815776   0.172797    0.53828 -0.0069873  -0.121825   0.112099
  -0.124335   -0.811458    0.177919    0.542606 -0.00755551   -0.121806    0.112086
  -0.126594   -0.807082    0.183012      0.5469 -0.00812356   -0.121784    0.112073
  -0.128868   -0.802647    0.188077    0.551161 -0.00869145   -0.121761     0.11206
  -0.131155   -0.798154    0.193113    0.555388 -0.00925916   -0.121735    0.112046
  -0.133456   -0.793604    0.198119    0.559581 -0.00982669   -0.121707    0.112031
 -0.13577 -0.788996  0.203094  0.563741 -0.010394 -0.121677  0.112015
 -0.138097  -0.784332   0.208039   0.567867 -0.0109611  -0.121645   0.111999
-0.140437  -0.77961  0.212953  0.571958 -0.011528  -0.12161  0.111983
 -0.142789  -0.774833   0.217835   0.576016 -0.0120946  -0.121574   0.111965
-0.145153 -0.769999  0.222684  0.580038 -0.012661 -0.121536  0.111947
 -0.147529  -0.765109   0.227501   0.584026 -0.0132271  -0.121495   0.111929
-0.149916 -0.760165  0.232285  0.587978 -0.013793 -0.121452   0.11191
 -0.152315  -0.755165   0.237035   0.591895 -0.0143585  -0.121408    0.11189
 -0.154724  -0.750111   0.241752   0.595777 -0.0149237  -0.121361    0.11187
 -0.157144  -0.745002   0.246433   0.599623 -0.0154886  -0.121312   0.111849
 -0.159574   -0.73984    0.25108   0.603433 -0.0160532  -0.121261   0.111827
 -0.162014  -0.734624   0.255691   0.607207 -0.0166175  -0.121207   0.111805
 -0.164464  -0.729355   0.260266   0.610945 -0.0171814  -0.121152   0.111782
 -0.166923  -0.724034   0.264805   0.614647 -0.0177449  -0.121095   0.111758
 -0.16939  -0.71866  0.269307  0.618311 -0.018308 -0.121035  0.111734
 -0.171867  -0.713234   0.273771   0.621939 -0.0188708  -0.120974    0.11171
 -0.174352  -0.707756   0.278198    0.62553 -0.0194331   -0.12091   0.111684
-0.176845 -0.702227  0.282587  0.629084 -0.019995 -0.120845  0.111658
 -0.179345  -0.696648   0.286937   0.632601 -0.0205565  -0.120777   0.111632
 -0.181853  -0.691018   0.291249    0.63608 -0.0211176  -0.120707   0.111605
 -0.184368  -0.685338    0.29552   0.639521 -0.0216782  -0.120635   0.111577
  -0.18689  -0.679609   0.299752   0.642925 -0.0222383  -0.120561   0.111549
 -0.189418  -0.673831   0.303944    0.64629 -0.0227979  -0.120485    0.11152
 -0.191952  -0.668004   0.308095   0.649617 -0.0233571  -0.120407    0.11149
 -0.194492  -0.662128   0.312205   0.652906 -0.0239157  -0.120327    0.11146
 -0.197037  -0.656205   0.316274   0.656157 -0.0244738  -0.120245    0.11143
 -0.199588  -0.650235   0.320301   0.659369 -0.0250314  -0.120161   0.111398
 -0.202143  -0.644217   0.324285   0.662542 -0.0255885  -0.120074   0.111366
-0.204702 -0.638153  0.328227  0.665676 -0.026145 -0.119986  0.111334
 -0.207266  -0.632043   0.332126   0.668771 -0.0267009  -0.119896   0.111301
 -0.209833  -0.625888   0.335981   0.671827 -0.0272563  -0.119803   0.111267
 -0.212404  -0.619687   0.339793   0.674843 -0.0278111  -0.119709   0.111233
 -0.214978  -0.613441   0.343561    0.67782 -0.0283652  -0.119612   0.111198
 -0.217554  -0.607152   0.347284   0.680758 -0.0289188  -0.119514   0.111163
 -0.220133  -0.600818   0.350962   0.683655 -0.0294717  -0.119413   0.111127
-0.222714 -0.594442  0.354595  0.686513 -0.030024 -0.119311   0.11109
 -0.225296  -0.588022   0.358183   0.689331 -0.0305757  -0.119206   0.111053
  -0.22788   -0.58156   0.361724   0.692108 -0.0311267    -0.1191   0.111015
-0.230465 -0.575056   0.36522  0.694846 -0.031677 -0.118991  0.110977
 -0.233051  -0.568511   0.368669   0.697543 -0.0322266  -0.118881   0.110938
 -0.235636  -0.561925   0.372071   0.700199 -0.0327755  -0.118768   0.110899
 -0.238222  -0.555299   0.375425   0.702815 -0.0333238  -0.118654   0.110859
 -0.240808  -0.548632   0.378733    0.70539 -0.0338713  -0.118537   0.110819
 -0.243392  -0.541927   0.381992   0.707925 -0.0344181  -0.118419   0.110778
 -0.245976  -0.535182   0.385203   0.710419 -0.0349641  -0.118298   0.110736
 -0.248558  -0.528399   0.388366   0.712871 -0.0355094  -0.118176   0.110694
 -0.251138  -0.521578    0.39148   0.715283 -0.0360539  -0.118052   0.110651
 -0.253716   -0.51472   0.394545   0.717653 -0.0365977  -0.117925   0.110608
 -0.256292  -0.507825   0.397561   0.719982 -0.0371406  -0.117797   0.110564
 -0.258865  -0.500893   0.400527    0.72227 -0.0376828  -0.117667    0.11052
 -0.261434  -0.493926   0.403443   0.724516 -0.0382242  -0.117535   0.110475
    -0.264  -0.486923   0.406309    0.72672 -0.0387647  -0.117401    0.11043
 -0.266562  -0.479886   0.409125   0.728883 -0.0393044  -0.117265   0.110384
  -0.26912  -0.472814    0.41189   0.731005 -0.0398433  -0.117127   0.110337
 -0.271674  -0.465708   0.414604   0.733084 -0.0403813  -0.116987    0.11029
 -0.274222   -0.45857   0.417267   0.735122 -0.0409185  -0.116845   0.110243
 -0.276765  -0.451398   0.419878   0.737118 -0.0414548  -0.116701   0.110195
 -0.279302  -0.444195   0.422438   0.739072 -0.0419902  -0.116556   0.110146
 -0.281834   -0.43696   0.424945   0.740984 -0.0425247  -0.116408   0.110097
 -0.284358  -0.429694   0.427401   0.742854 -0.0430583  -0.116259   0.110048
-0.286877 -0.422397  0.429804  0.744682 -0.043591 -0.116108  0.109998
 -0.289388  -0.415071   0.432155   0.746467 -0.0441228  -0.115954   0.109947
 -0.291892  -0.407715   0.434453    0.74821 -0.0446536  -0.115799   0.109896
 -0.294388   -0.40033   0.436698   0.749911 -0.0451835  -0.115642   0.109844
 -0.296875  -0.392917   0.438889    0.75157 -0.0457124  -0.115484   0.109792
 -0.299355  -0.385476   0.441027   0.753186 -0.0462404  -0.115323    0.10974
 -0.301825  -0.378008   0.443112    0.75476 -0.0467674  -0.115161   0.109687
 -0.304287  -0.370513   0.445143   0.756292 -0.0472934  -0.114996   0.109633
 -0.306739  -0.362993    0.44712   0.757781 -0.0478184   -0.11483   0.109579
 -0.309181  -0.355447   0.449042   0.759227 -0.0483424  -0.114662   0.109525
 -0.311612  -0.347875   0.450911   0.760631 -0.0488654  -0.114492    0.10947
 -0.314034   -0.34028   0.452725   0.761992 -0.0493874  -0.114321   0.109414
 -0.316444  -0.332661   0.454484   0.763311 -0.0499083  -0.114147   0.109359
 -0.318843  -0.325018   0.456189   0.764587 -0.0504282  -0.113972   0.109302
 -0.32123 -0.317353  0.457838  0.765821 -0.050947 -0.113795  0.109245
 -0.323606  -0.309666   0.459433   0.767012 -0.0514648  -0.113616   0.109188
 -0.325969  -0.301958   0.460972    0.76816 -0.0519815  -0.113435    0.10913
 -0.328319  -0.294228   0.462457   0.769266 -0.0524971  -0.113253   0.109072
 -0.330657  -0.286479   0.463885   0.770329 -0.0530116  -0.113069   0.109014
-0.332981 -0.278709  0.465258  0.771349 -0.053525 -0.112883  0.108955
 -0.335291   -0.27092   0.466576   0.772327 -0.0540374  -0.112695   0.108895
 -0.337588  -0.263113   0.467837   0.773262 -0.0545486  -0.112505   0.108835
  -0.33987  -0.255288   0.469043   0.774154 -0.0550586  -0.112314   0.108775
 -0.342138  -0.247445   0.470193   0.775004 -0.0555676  -0.112121   0.108714
  -0.34439  -0.239586   0.471286   0.775811 -0.0560753  -0.111927   0.108653
-0.346627  -0.23171  0.472324  0.776576 -0.056582  -0.11173  0.108591
 -0.348849  -0.223819   0.473305   0.777298 -0.0570875  -0.111532   0.108529
 -0.351054  -0.215913    0.47423   0.777977 -0.0575918  -0.111332   0.108467
 -0.353243  -0.207992   0.475099   0.778614 -0.0580949  -0.111131   0.108404
 -0.355415  -0.200058   0.475911   0.779209 -0.0585968  -0.110927   0.108341
  -0.35757   -0.19211   0.476666    0.77976 -0.0590976  -0.110722   0.108277
 -0.359708   -0.18415   0.477365    0.78027 -0.0595971  -0.110516   0.108213
 -0.361829  -0.176177   0.478008   0.780737 -0.0600954  -0.110307   0.108149
 -0.363931  -0.168194   0.478594   0.781161 -0.0605925  -0.110097   0.108084
 -0.366015  -0.160199   0.479123   0.781544 -0.0610884  -0.109886   0.108019
 -0.36808 -0.152194  0.479596  0.781884 -0.061583 -0.109673  0.107953
 -0.370127  -0.144179   0.480012   0.782181 -0.0620764  -0.109458   0.107887
 -0.372154  -0.136156   0.480371   0.782437 -0.0625686  -0.109241   0.107821
 -0.374161  -0.128124   0.480673    0.78265 -0.0630594  -0.109023   0.107754
 -0.376149  -0.120084   0.480919   0.782821 -0.0635491  -0.108803   0.107687
 -0.378116  -0.112037   0.481108    0.78295 -0.0640374  -0.108582    0.10762
 -0.380063  -0.103983    0.48124   0.783038 -0.0645244  -0.108359   0.107552
 -0.381989 -0.0959231   0.481316   0.783083 -0.0650102  -0.108134   0.107484
 -0.383893 -0.0878578   0.481335   0.783086 -0.0654947  -0.107908   0.107416
 -0.385777 -0.0797878   0.481297   0.783048 -0.0659778   -0.10768   0.107347
 -0.387638 -0.0717135   0.481202   0.782968 -0.0664597   -0.10745   0.107278
 -0.389477 -0.0636355   0.481051   0.782846 -0.0669402  -0.107219   0.107208
 -0.391294 -0.0555546   0.480844   0.782682 -0.0674194  -0.106987   0.107138
 -0.393089 -0.0474713    0.48058   0.782477 -0.0678972  -0.106753   0.107068
  -0.39486 -0.0393861   0.480259   0.782231 -0.0683738  -0.106517   0.106998
 -0.396608 -0.0312997   0.479882   0.781943 -0.0688489   -0.10628   0.106927
 -0.398333 -0.0232128   0.479449   0.781615 -0.0693228  -0.106041   0.106856
 -0.400033 -0.0151258   0.478959   0.781244 -0.0697952  -0.105801   0.106785
   -0.40171 -0.00703948    0.478413    0.780833  -0.0702663   -0.105559    0.106713
 -0.403362 0.00104566   0.477811   0.780381  -0.070736  -0.105316   0.106641
 -0.404989   0.009129   0.477153   0.779888 -0.0712044  -0.105071   0.106569
 -0.406592  0.0172099   0.476439   0.779354 -0.0716713  -0.104825   0.106496
 -0.408169  0.0252878   0.475669   0.778779 -0.0721369  -0.104577   0.106423
 -0.40972 0.0333621  0.474844  0.778164 -0.072601 -0.104328   0.10635
 -0.411246  0.0414322   0.473963   0.777508 -0.0730638  -0.104077   0.106277
 -0.412746  0.0494975   0.473026   0.776812 -0.0735251  -0.103825   0.106203
-0.414219 0.0575573  0.472034  0.776076 -0.073985 -0.103571  0.106129
 -0.415665  0.0656111   0.470986   0.775299 -0.0744435  -0.103316   0.106055
 -0.417085  0.0736584   0.469884   0.774483 -0.0749006   -0.10306    0.10598
 -0.418478  0.0816984   0.468726   0.773626 -0.0753562  -0.102802   0.105906
 -0.419843  0.0897306   0.467514    0.77273 -0.0758104  -0.102542   0.105831
  -0.42118  0.0977544   0.466246   0.771794 -0.0762631  -0.102282   0.105756
 -0.422489   0.105769   0.464924   0.770818 -0.0767144  -0.102019    0.10568
 -0.423771   0.113774   0.463548   0.769803 -0.0771642  -0.101756   0.105604
 -0.425023    0.12177   0.462118   0.768749 -0.0776126  -0.101491   0.105528
 -0.426247   0.129754   0.460633   0.767655 -0.0780595  -0.101225   0.105452
 -0.427442   0.137727   0.459094   0.766523 -0.0785049  -0.100957   0.105376
 -0.428608   0.145688   0.457502   0.765351 -0.0789488  -0.100688   0.105299
 -0.429745   0.153636   0.455856   0.764141 -0.0793913  -0.100417   0.105223
 -0.430852   0.161571   0.454156   0.762892 -0.0798322  -0.100146   0.105146
 -0.431928   0.169493   0.452403   0.761604 -0.0802717 -0.0998724   0.105068
 -0.432975     0.1774   0.450598   0.760279 -0.0807097  -0.099598   0.104991
 -0.433992   0.185293   0.448739   0.758914 -0.0811461 -0.0993222   0.104913
 -0.434977    0.19317   0.446828   0.757512 -0.0815811 -0.0990451   0.104835
 -0.435932   0.201031   0.444864   0.756072 -0.0820145 -0.0987666   0.104757
 -0.436856   0.208875   0.442848   0.754595 -0.0824464 -0.0984869   0.104679
 -0.437749   0.216702    0.44078   0.753079 -0.0828768 -0.0982059   0.104601
  -0.43861   0.224512   0.438661   0.751527 -0.0833057 -0.0979236   0.104522
 -0.43944  0.232303   0.43649  0.749936 -0.083733  -0.09764  0.104444
 -0.440238   0.240075   0.434267   0.748309 -0.0841588 -0.0973552   0.104365
 -0.441003   0.247828   0.431994   0.746645  -0.084583 -0.0970691   0.104286
 -0.441737    0.25556    0.42967   0.744944 -0.0850058 -0.0967817   0.104207
 -0.442437   0.263272   0.427295   0.743207 -0.0854269 -0.0964931   0.104127
 -0.443105   0.270963    0.42487   0.741433 -0.0858465 -0.0962033   0.104048
 -0.443741   0.278632   0.422394   0.739622 -0.0862646 -0.0959122   0.103968
 -0.444343   0.286279   0.419869   0.737776 -0.0866811 -0.0956199   0.103888
 -0.444912   0.293903   0.417295   0.735894  -0.087096 -0.0953264   0.103808
 -0.445447   0.301504   0.414671   0.733976 -0.0875093 -0.0950317   0.103728
 -0.445949    0.30908   0.411998   0.732022 -0.0879211 -0.0947358   0.103648
 -0.446417   0.316633   0.409277   0.730033 -0.0883313 -0.0944387   0.103568
 -0.446851    0.32416   0.406507   0.728009 -0.0887399 -0.0941404   0.103488
-0.447251  0.331661  0.403689  0.725949 -0.089147 -0.093841  0.103407
 -0.447617   0.339136   0.400823   0.723855 -0.0895524 -0.0935404   0.103327
 -0.447948   0.346585    0.39791   0.721727 -0.0899563 -0.0932386   0.103246
 -0.448244   0.354006   0.394949   0.719564 -0.0903586 -0.0929357   0.103165
 -0.448506     0.3614   0.391942   0.717366 -0.0907592 -0.0926316   0.103084
 -0.448733   0.368765   0.388887   0.715135 -0.0911583 -0.0923264   0.103003
 -0.448924   0.376102   0.385787   0.712869 -0.0915558 -0.0920201   0.102922
 -0.449081   0.383409   0.382641    0.71057 -0.0919516 -0.0917126   0.102841
 -0.449202   0.390686   0.379448   0.708238 -0.0923459 -0.0914041    0.10276
 -0.449287   0.397933   0.376211   0.705872 -0.0927385 -0.0910945   0.102679
 -0.449337   0.405149   0.372928   0.703473 -0.0931295 -0.0907837   0.102597
 -0.449351   0.412334   0.369601   0.701042 -0.0935189 -0.0904719   0.102516
 -0.449329   0.419486    0.36623   0.698578 -0.0939067  -0.090159   0.102434
 -0.449271   0.426606   0.362814   0.696081 -0.0942929  -0.089845   0.102353
 -0.449177   0.433693   0.359355   0.693552 -0.0946774   -0.08953   0.102271
 -0.449046   0.440746   0.355853   0.690991 -0.0950603 -0.0892139    0.10219
 -0.448879   0.447766   0.352308   0.688399 -0.0954416 -0.0888967   0.102108
 -0.448675   0.454751    0.34872   0.685774 -0.0958213 -0.0885786   0.102026
 -0.448435   0.461701    0.34509   0.683119 -0.0961993 -0.0882593   0.101945
 -0.448158   0.468615   0.341418   0.680432 -0.0965756 -0.0879391   0.101863
 -0.447844   0.475494   0.337704   0.677714 -0.0969504 -0.0876179   0.101781
 -0.447493   0.482336    0.33395   0.674966 -0.0973235 -0.0872956   0.101699
 -0.447106   0.489141   0.330155   0.672187 -0.0976949 -0.0869723   0.101618
  -0.44668   0.495908   0.326319   0.669378 -0.0980647 -0.0866481   0.101536
 -0.446218   0.502638   0.322443   0.666539 -0.0984328 -0.0863229   0.101454
 -0.445719   0.509329   0.318528   0.663671 -0.0987993 -0.0859966   0.101372
 -0.445181   0.515982   0.314574   0.660772 -0.0991642 -0.0856695    0.10129
 -0.444607   0.522594   0.310581   0.657845 -0.0995274 -0.0853413   0.101209
 -0.443995   0.529168   0.306549   0.654888 -0.0998889 -0.0850122   0.101127
 -0.443345     0.5357   0.302479   0.651902  -0.100249 -0.0846822   0.101045
 -0.442657   0.542193   0.298372   0.648888  -0.100607 -0.0843512   0.100963
 -0.441932   0.548643   0.294228   0.645845  -0.100964 -0.0840193   0.100882
 -0.441169   0.555053   0.290047   0.642775  -0.101318 -0.0836864     0.1008
 -0.440368    0.56142   0.285829   0.639676  -0.101672 -0.0833526   0.100718
-0.439529  0.567744  0.281576   0.63655 -0.102023 -0.083018  0.100637
 -0.438652   0.574026   0.277287   0.633396  -0.102373 -0.0826824   0.100555
 -0.437737   0.580264   0.272963   0.630215  -0.102721 -0.0823459   0.100474
 -0.436784   0.586458   0.268604   0.627008  -0.103068 -0.0820086   0.100392
 -0.435793   0.592608   0.264211   0.623773  -0.103413 -0.0816703   0.100311
 -0.434763   0.598713   0.259784   0.620513  -0.103756 -0.0813312    0.10023
 -0.433696   0.604773   0.255324   0.617226  -0.104098 -0.0809912   0.100148
  -0.43259   0.610787    0.25083   0.613913  -0.104437 -0.0806504   0.100067
 -0.431446   0.616756   0.246305   0.610574  -0.104776 -0.0803087  0.0999861
 -0.430263   0.622678   0.241747    0.60721  -0.105112 -0.0799662   0.099905
 -0.429043   0.628553   0.237157   0.603821  -0.105447 -0.0796228  0.0998241
 -0.427784   0.634381   0.232536   0.600407   -0.10578 -0.0792786  0.0997432
 -0.426486   0.640161   0.227885   0.596968  -0.106112 -0.0789336  0.0996624
 -0.425151   0.645893   0.223203   0.593505  -0.106441 -0.0785877  0.0995817
 -0.423777   0.651577   0.218492   0.590018   -0.10677 -0.0782411  0.0995011
 -0.422365   0.657212   0.213751   0.586507  -0.107096 -0.0778936  0.0994206
 -0.420914   0.662798   0.208981   0.582973  -0.107421 -0.0775453  0.0993403
 -0.419425   0.668334   0.204183   0.579415  -0.107744 -0.0771963    0.09926
 -0.417898    0.67382   0.199356   0.575834  -0.108065 -0.0768465  0.0991798
 -0.416332   0.679256   0.194503    0.57223  -0.108385 -0.0764959  0.0990998
 -0.414728   0.684641   0.189622   0.568604  -0.108703 -0.0761445  0.0990199
 -0.413086   0.689976   0.184714   0.564955  -0.109019 -0.0757924  0.0989401
 -0.411406   0.695258   0.179781   0.561284  -0.109334 -0.0754395  0.0988604
 -0.409688   0.700489   0.174821   0.557592  -0.109647 -0.0750859  0.0987809
 -0.407931   0.705668   0.169837   0.553878  -0.109958 -0.0747315  0.0987015
 -0.406136   0.710794   0.164828   0.550143  -0.110268 -0.0743764  0.0986223
 -0.404303   0.715867   0.159795   0.546387  -0.110576 -0.0740206  0.0985432
-0.402432  0.720887  0.154738   0.54261 -0.110882 -0.073664 0.0984642
 -0.400523   0.725854   0.149657   0.538813  -0.111187 -0.0733068  0.0983854
 -0.398576   0.730767   0.144554   0.534996  -0.111489 -0.0729488  0.0983068
 -0.396592   0.735625   0.139429   0.531159  -0.111791 -0.0725901  0.0982283
 -0.394569   0.740429   0.134282   0.527303   -0.11209 -0.0722308    0.09815
 -0.392509   0.745178   0.129114   0.523427  -0.112388 -0.0718707  0.0980718
 -0.39041  0.749872  0.123925  0.519532 -0.112684  -0.07151 0.0979938
 -0.388275   0.754511   0.118715   0.515619  -0.112978 -0.0711486   0.097916
 -0.386101   0.759094   0.113486   0.511687  -0.113271 -0.0707865  0.0978384
  -0.38389   0.763621   0.108237   0.507737  -0.113562 -0.0704237   0.097761
 -0.381642   0.768091    0.10297   0.503769  -0.113852 -0.0700603  0.0976837
 -0.379357   0.772505  0.0976842   0.499783  -0.114139 -0.0696963  0.0976067
 -0.377034   0.776861  0.0923807    0.49578  -0.114425 -0.0693316  0.0975298
 -0.374674   0.781161  0.0870599    0.49176   -0.11471 -0.0689663  0.0974531
 -0.372277   0.785403  0.0817223   0.487723  -0.114992 -0.0686003  0.0973767
 -0.369842   0.789587  0.0763684    0.48367  -0.115273 -0.0682337  0.0973004
 -0.367371   0.793713  0.0709987   0.479601  -0.115552 -0.0678665  0.0972244
