q0 q1 q2 q3 wx wy wz
  -0.786965    0.278434   -0.383286    0.395287 -0.00234412   -0.190846   0.0974275
  -0.789577    0.270633   -0.384266    0.394544 -0.00311818   -0.190844   0.0974184
  -0.792207     0.26278   -0.385177    0.393693 -0.00389251   -0.190839   0.0974078
  -0.794731    0.255003   -0.386153    0.392762 -0.00466707   -0.190832   0.0973958
  -0.797195    0.247178   -0.387032    0.391904 -0.00544183   -0.190822   0.0973824
  -0.799667    0.239363   -0.387764    0.390995 -0.00621679   -0.190809   0.0973676
  -0.802031    0.231507   -0.388612    0.390039 -0.00699191   -0.190794   0.0973513
  -0.804362    0.223608   -0.389342    0.389119 -0.00776718   -0.190776   0.0973336
  -0.806697    0.215614   -0.389997     0.38814 -0.00854258   -0.190755   0.0973145
    -0.8089    0.207639   -0.390682    0.387214 -0.00931807   -0.190732    0.097294
 -0.811056   0.199843  -0.391269   0.386211 -0.0100936  -0.190706   0.097272
 -0.813252   0.191915  -0.391831   0.385042 -0.0108693  -0.190677  0.0972486
-0.815356  0.183962 -0.392335  0.383962 -0.011645 -0.190646 0.0972238
 -0.817391   0.176001  -0.392812   0.382877 -0.0124206  -0.190612  0.0971976
 -0.819405   0.167996  -0.393297   0.381668 -0.0131963  -0.190576  0.0971699
 -0.821357   0.159986  -0.393645   0.380553 -0.0139719  -0.190536  0.0971408
 -0.823259   0.151888  -0.393994   0.379399 -0.0147475  -0.190495  0.0971103
-0.825152  0.143783 -0.394269  0.378156 -0.015523  -0.19045 0.0970784
 -0.827038   0.135725  -0.394397   0.376878 -0.0162984  -0.190403  0.0970451
 -0.828803   0.127737  -0.394574   0.375606 -0.0170737  -0.190353  0.0970103
 -0.830501   0.119672  -0.394691   0.374386 -0.0178488  -0.190301  0.0969741
 -0.832188   0.111707  -0.394708   0.373081 -0.0186238  -0.190245  0.0969365
 -0.833809   0.103663   -0.39473   0.371759 -0.0193986  -0.190188  0.0968974
 -0.835349  0.0955903  -0.394805   0.370384 -0.0201731  -0.190127   0.096857
 -0.836869  0.0874984  -0.394778   0.368978 -0.0209474  -0.190064  0.0968151
 -0.838319  0.0794395  -0.394712   0.367578 -0.0217214  -0.189999  0.0967718
   -0.8397  0.0713647  -0.394637   0.366159 -0.0224952   -0.18993  0.0967271
 -0.841007  0.0632488  -0.394436   0.364867 -0.0232686   -0.18986   0.096681
 -0.842353  0.0551324  -0.394185   0.363347 -0.0240418  -0.189786  0.0966335
 -0.843595   0.046984  -0.393864   0.361954 -0.0248145   -0.18971  0.0965846
 -0.844774  0.0388833  -0.393533   0.360523 -0.0255869  -0.189631  0.0965342
 -0.845932  0.0307369  -0.393153   0.359006 -0.0263589   -0.18955  0.0964825
  -0.84702  0.0226811  -0.392711    0.35752 -0.0271304  -0.189466  0.0964293
 -0.848064  0.0145683  -0.392189   0.356038 -0.0279015   -0.18938  0.0963748
 -0.849017 0.00648518  -0.391727   0.354509 -0.0286721  -0.189291  0.0963189
  -0.849929 -0.00157614   -0.391235    0.352922  -0.0294422   -0.189199   0.0962615
  -0.850801 -0.00969114   -0.390644    0.351343  -0.0302118   -0.189105   0.0962028
 -0.851608 -0.0177812   -0.39001    0.34977 -0.0309809  -0.189008  0.0961427
 -0.852411 -0.0259081  -0.389248   0.348153 -0.0317493  -0.188909  0.0960812
  -0.85312 -0.0339885   -0.38856   0.346484 -0.0325172  -0.188807  0.0960183
   -0.8538 -0.0421148  -0.387771   0.344796 -0.0332845  -0.188703  0.0959541
 -0.854433 -0.0502122  -0.386924   0.343093 -0.0340512  -0.188596  0.0958884
 -0.855022 -0.0583047  -0.385963   0.341425 -0.0348171  -0.188486  0.0958214
 -0.855535 -0.0664263   -0.38498   0.339761 -0.0355824  -0.188374  0.0957531
-0.856019 -0.074486 -0.383953  0.338028 -0.036347  -0.18826 0.0956833
 -0.856373 -0.0825638  -0.383012    0.33632 -0.0371109  -0.188143  0.0956122
 -0.856696 -0.0906974  -0.381992   0.334555  -0.037874  -0.188023  0.0955398
 -0.857019 -0.0988808  -0.380814   0.332749 -0.0386363  -0.187901   0.095466
 -0.857239  -0.106899  -0.379747   0.330917 -0.0393978  -0.187777  0.0953908
 -0.857423  -0.114972  -0.378512   0.329143 -0.0401586   -0.18765  0.0953143
 -0.857534  -0.123037  -0.377257   0.327375 -0.0409184  -0.187521  0.0952365
  -0.85763  -0.131122  -0.375906   0.325533 -0.0416774  -0.187389  0.0951573
 -0.857644  -0.139126  -0.374589   0.323689 -0.0424355  -0.187255  0.0950768
 -0.857602  -0.147143  -0.373181   0.321876 -0.0431927  -0.187118  0.0949949
-0.857559 -0.155158 -0.371677   0.31996 -0.043949 -0.186979 0.0949118
 -0.857424  -0.163142  -0.370203   0.318055 -0.0447043  -0.186838  0.0948273
 -0.857214  -0.171184  -0.368648   0.316193 -0.0454586  -0.186694  0.0947415
 -0.856942  -0.179191  -0.367117   0.314271 -0.0462119  -0.186547  0.0946544
 -0.856644  -0.187099  -0.365522   0.312327 -0.0469642  -0.186399   0.094566
 -0.856296  -0.195118  -0.363869   0.310299 -0.0477154  -0.186248  0.0944763
 -0.855857  -0.203184  -0.362105   0.308391 -0.0484656  -0.186094  0.0943853
 -0.855387  -0.211097  -0.360428   0.306338 -0.0492147  -0.185939  0.0942931
 -0.854886  -0.218978  -0.358578   0.304369 -0.0499626  -0.185781  0.0941995
 -0.854307  -0.226937  -0.356653   0.302419 -0.0507095   -0.18562  0.0941047
 -0.853672  -0.234746  -0.354809   0.300413 -0.0514551  -0.185458  0.0940086
 -0.852964   -0.24258  -0.352921   0.298419 -0.0521996  -0.185293  0.0939112
 -0.852213  -0.250479  -0.350873   0.296448 -0.0529429  -0.185126  0.0938126
-0.851363 -0.258336 -0.348967  0.294388 -0.053685 -0.184956 0.0937128
  -0.85054  -0.266084  -0.346904     0.2923 -0.0544258  -0.184784  0.0936117
 -0.849634  -0.273899  -0.344797   0.290201 -0.0551654   -0.18461  0.0935093
   -0.8486  -0.281758  -0.342706   0.288172 -0.0559037  -0.184434  0.0934058
 -0.847607   -0.28949  -0.340473   0.286069 -0.0566407  -0.184256   0.093301
 -0.846502  -0.297247  -0.338304   0.283951 -0.0573763  -0.184075  0.0931949
 -0.845397   -0.30485  -0.336021   0.281887 -0.0581106  -0.183892  0.0930877
 -0.844237  -0.312488  -0.333687   0.279763 -0.0588436  -0.183707  0.0929793
 -0.842969  -0.320158   -0.33136   0.277674 -0.0595751   -0.18352  0.0928696
 -0.841643  -0.327809  -0.329005   0.275561 -0.0603053  -0.183331  0.0927588
-0.840267 -0.335459 -0.326586  0.273423 -0.061034  -0.18314 0.0926468
 -0.838869  -0.343056  -0.324116   0.271221 -0.0617613  -0.182946  0.0925336
 -0.837393   -0.35059  -0.321664   0.269057 -0.0624871   -0.18275  0.0924193
 -0.835863  -0.358158  -0.319149   0.266833 -0.0632114  -0.182553  0.0923037
 -0.834278  -0.365618  -0.316629   0.264668 -0.0639343  -0.182353  0.0921871
 -0.832684  -0.373063  -0.313954   0.262477 -0.0646556  -0.182151  0.0920692
 -0.831039  -0.380506  -0.311234   0.260237 -0.0653753  -0.181947  0.0919503
 -0.829318  -0.387878    -0.3085   0.258087 -0.0660936  -0.181741  0.0918302
 -0.827529   -0.39521  -0.305795   0.255917 -0.0668102  -0.181533  0.0917089
 -0.825663  -0.402592  -0.303049   0.253694 -0.0675252  -0.181323  0.0915866
 -0.823811  -0.409882   -0.30022   0.251398 -0.0682386  -0.181111  0.0914631
 -0.821856  -0.417177   -0.29739   0.249147 -0.0689504  -0.180897  0.0913386
 -0.819888  -0.424387  -0.294473   0.246913 -0.0696606  -0.180681  0.0912129
-0.817855  -0.43161 -0.291502  0.244647 -0.070369 -0.180463 0.0910862
 -0.815685  -0.438926  -0.288531   0.242387 -0.0710758  -0.180243  0.0909584
 -0.813476  -0.446088   -0.28565   0.240137 -0.0717809  -0.180022  0.0908295
 -0.811281  -0.453179  -0.282606   0.237875 -0.0724843  -0.179798  0.0906995
 -0.808991  -0.460275  -0.279494    0.23572 -0.0731859  -0.179573  0.0905685
 -0.806696   -0.46729  -0.276356   0.233471 -0.0738858  -0.179345  0.0904364
 -0.804304  -0.474338  -0.273231   0.231177 -0.0745839  -0.179116  0.0903033
 -0.801885  -0.481343  -0.269943   0.228957 -0.0752802  -0.178885  0.0901692
 -0.799432   -0.48826  -0.266717   0.226656 -0.0759747  -0.178652   0.090034
 -0.796887  -0.495228  -0.263398    0.22437 -0.0766674  -0.178418  0.0898978
 -0.794288  -0.502153  -0.260071   0.222062 -0.0773583  -0.178181  0.0897607
 -0.791664  -0.509015  -0.256694   0.219726 -0.0780473  -0.177943  0.0896225
 -0.788984  -0.515803  -0.253311   0.217452 -0.0787345  -0.177703  0.0894833
 -0.786217  -0.522624  -0.249922   0.215096 -0.0794197  -0.177461  0.0893432
 -0.783481   -0.52928  -0.246467   0.212776 -0.0801031  -0.177218   0.089202
 -0.780676  -0.535943  -0.242957   0.210433 -0.0807846  -0.176973  0.0890599
 -0.777739  -0.542631  -0.239479   0.208143 -0.0814642  -0.176726  0.0889169
 -0.774757  -0.549259  -0.235966   0.205879 -0.0821418  -0.176478  0.0887729
 -0.771765  -0.555794  -0.232392   0.203634 -0.0828175  -0.176228   0.088628
 -0.768711  -0.562286  -0.228844   0.201368 -0.0834912  -0.175976  0.0884821
-0.765608 -0.568758 -0.225275  0.199024 -0.084163 -0.175722 0.0883353
 -0.762464  -0.575177   -0.22163   0.196723 -0.0848327  -0.175468  0.0881876
 -0.759299  -0.581538  -0.217919   0.194396 -0.0855005  -0.175211   0.088039
 -0.756104  -0.587828  -0.214202   0.192049 -0.0861662  -0.174953  0.0878895
 -0.752806  -0.594132  -0.210434   0.189755 -0.0868299  -0.174693  0.0877391
  -0.74948  -0.600369  -0.206657    0.18743 -0.0874916  -0.174432  0.0875879
 -0.746082  -0.606612  -0.202821   0.185062 -0.0881512  -0.174169  0.0874357
 -0.742677  -0.612749  -0.198976   0.182696 -0.0888088  -0.173905  0.0872828
 -0.739188  -0.618855  -0.195186   0.180339 -0.0894643   -0.17364  0.0871289
  -0.73564   -0.62498  -0.191185   0.177998 -0.0901177  -0.173372  0.0869742
-0.732082 -0.630995 -0.187133  0.175733 -0.090769 -0.173104 0.0868187
 -0.728494  -0.636949  -0.183136    0.17336 -0.0914182  -0.172834  0.0866624
 -0.724789  -0.642927  -0.179136   0.170988 -0.0920652  -0.172563  0.0865052
 -0.721055   -0.64879   -0.17515   0.168742 -0.0927102   -0.17229  0.0863472
-0.717299 -0.654623  -0.17102  0.166443 -0.093353 -0.172016 0.0861885
  -0.71342  -0.660468  -0.166925   0.164163 -0.0939937   -0.17174  0.0860289
  -0.70956  -0.666185  -0.162884   0.161837 -0.0946322  -0.171463  0.0858686
 -0.705664  -0.671881  -0.158627   0.159539 -0.0952685  -0.171185  0.0857075
 -0.701695  -0.677532  -0.154487   0.157188 -0.0959027  -0.170905  0.0855456
 -0.697708  -0.683101  -0.150345   0.154831 -0.0965346  -0.170625   0.085383
 -0.693681   -0.68862   -0.14609   0.152536 -0.0971644  -0.170343  0.0852196
-0.689615 -0.694056 -0.141819  0.150349 -0.097792 -0.170059 0.0850555
 -0.685578  -0.699379  -0.137532   0.148109 -0.0984174  -0.169775  0.0848906
 -0.681438  -0.704714  -0.133272   0.145801 -0.0990405  -0.169489  0.0847251
 -0.677152  -0.710089  -0.128975   0.143544 -0.0996614  -0.169202  0.0845588
-0.672943  -0.71531 -0.124608  0.141253  -0.10028 -0.168914 0.0843918
-0.668663 -0.720505 -0.120245  0.138935 -0.100897 -0.168624 0.0842242
-0.664354 -0.725635 -0.115779  0.136684 -0.101511 -0.168334 0.0840558
-0.659985 -0.730711 -0.111419  0.134415 -0.102123 -0.168042 0.0838868
-0.655538 -0.735782 -0.106942   0.13213 -0.102732 -0.167749 0.0837171
-0.651085 -0.740766 -0.102483  0.129813  -0.10334 -0.167455 0.0835468
 -0.646591  -0.745706 -0.0979191   0.127495  -0.103945   -0.16716  0.0833758
 -0.642008  -0.750599 -0.0934402   0.125286  -0.104548  -0.166864  0.0832042
 -0.637365  -0.755456 -0.0889685   0.123032  -0.105148  -0.166567  0.0830319
 -0.632749  -0.760189 -0.0844992   0.120834  -0.105747  -0.166269   0.082859
 -0.628034  -0.764905 -0.0800371   0.118696  -0.106342   -0.16597  0.0826855
 -0.623314  -0.769537 -0.0754139   0.116641  -0.106936   -0.16567  0.0825114
 -0.618601  -0.774087 -0.0708648   0.114457  -0.107527  -0.165369  0.0823367
 -0.613772  -0.778639 -0.0662588   0.112316  -0.108117  -0.165067  0.0821614
 -0.608944  -0.783123 -0.0614573   0.110131  -0.108703  -0.164764  0.0819856
 -0.604061  -0.787542 -0.0568446   0.107964  -0.109288   -0.16446  0.0818091
 -0.599197   -0.79186 -0.0522234   0.105803   -0.10987  -0.164155  0.0816321
  -0.59429  -0.796127 -0.0475072   0.103653  -0.110449  -0.163849  0.0814546
 -0.589318  -0.800361 -0.0427906   0.101463  -0.111027  -0.163542  0.0812765
 -0.584297  -0.804535 -0.0380794  0.0993512  -0.111602  -0.163235  0.0810978
 -0.579244  -0.808649 -0.0333039  0.0972358  -0.112175  -0.162926  0.0809187
-0.574161 -0.812694 -0.028625 0.0951179 -0.112745 -0.162617  0.080739
 -0.569049  -0.816678 -0.0239152  0.0930006  -0.113313  -0.162307  0.0805588
  -0.56393  -0.820588 -0.0191501  0.0908411  -0.113879  -0.161996  0.0803781
-0.558716 -0.824476  -0.01435 0.0887133 -0.114442 -0.161684 0.0801969
  -0.553486   -0.828275 -0.00956905    0.086727   -0.115003   -0.161372   0.0800152
  -0.548266   -0.831992 -0.00471544   0.0846846   -0.115562   -0.161058    0.079833
  -0.542927   -0.835712 0.000193075   0.0825629   -0.116118   -0.160744   0.0796504
 -0.537592  -0.839336 0.00494044  0.0805331  -0.116672   -0.16043  0.0794672
 -0.532245  -0.842883 0.00972937  0.0785445  -0.117223  -0.160114  0.0792837
-0.526801 -0.846401  0.014573 0.0766386 -0.117773 -0.159798 0.0790997
-0.521393 -0.849825 0.0193154 0.0746517 -0.118319 -0.159481 0.0789152
-0.515984 -0.853166 0.0242426 0.0726715 -0.118864 -0.159164 0.0787303
-0.510482 -0.856476 0.0291108 0.0707835 -0.119406 -0.158846  0.078545
-0.504979 -0.859704 0.0339939 0.0689225 -0.119946 -0.158527 0.0783593
-0.499383  -0.86291 0.0389017 0.0670065 -0.120483 -0.158208 0.0781732
-0.493749 -0.866057 0.0438238 0.0650871 -0.121018 -0.157888 0.0779866
  -0.4882 -0.869072 0.0487229 0.0632509 -0.121551 -0.157567 0.0777997
-0.482579 -0.872048 0.0536601  0.061413 -0.122081 -0.157246 0.0776124
-0.476857 -0.874998 0.0586388 0.0595569 -0.122609 -0.156924 0.0774247
-0.471114 -0.877889 0.0635857 0.0576075 -0.123135 -0.156602 0.0772366
-0.465322  -0.88071 0.0686191 0.0558255 -0.123658 -0.156279 0.0770482
-0.459513 -0.883466 0.0736157 0.0540127 -0.124179 -0.155956 0.0768594
-0.453643 -0.886178 0.0785571 0.0522054 -0.124697 -0.155632 0.0766702
-0.447819 -0.888793 0.0834869 0.0503501 -0.125213 -0.155308 0.0764808
-0.441958 -0.891344 0.0884436 0.0485374 -0.125727 -0.154983 0.0762909
-0.436033 -0.893838 0.0934929 0.0467677 -0.126238 -0.154657 0.0761008
 -0.43013 -0.896248 0.0984987 0.0450068 -0.126747 -0.154332 0.0759103
-0.424135 -0.898624  0.103492 0.0432902 -0.127254 -0.154006 0.0757196
-0.418191 -0.900897  0.108491 0.0415984 -0.127758 -0.153679 0.0755285
-0.412233 -0.903097   0.11355 0.0398335  -0.12826 -0.153352 0.0753371
-0.406196  -0.90526  0.118552 0.0381283  -0.12876 -0.153025 0.0751454
-0.400212 -0.907316  0.123603 0.0364622 -0.129257 -0.152697 0.0749535
-0.394135 -0.909344  0.128586 0.0348825 -0.129752 -0.152369 0.0747612
-0.388071 -0.911294  0.133583  0.033163 -0.130245  -0.15204 0.0745687
-0.381916 -0.913186  0.138688 0.0315846 -0.130735 -0.151711 0.0743759
-0.375744 -0.915016  0.143752 0.0299638 -0.131223 -0.151382 0.0741829
-0.369599 -0.916773  0.148713 0.0284137 -0.131709 -0.151053 0.0739896
-0.363433 -0.918452  0.153758 0.0268408 -0.132192 -0.150723 0.0737961
-0.357203 -0.920077  0.158808 0.0253784 -0.132673 -0.150393 0.0736023
-0.351002 -0.921618  0.163853 0.0238941 -0.133152 -0.150063 0.0734083
-0.344821 -0.923094  0.168798  0.022422 -0.133628 -0.149732  0.073214
-0.338606 -0.924481    0.1739 0.0209686 -0.134102 -0.149401 0.0730196
-0.332279 -0.925838  0.178974 0.0195868 -0.134574  -0.14907 0.0728249
-0.325972  -0.92713   0.18396 0.0181876 -0.135044 -0.148739   0.07263
-0.319665 -0.928338  0.189005 0.0167422 -0.135511 -0.148407 0.0724349
-0.313299 -0.929481  0.194095 0.0153779 -0.135976 -0.148075 0.0722396
-0.306936 -0.930582  0.199034 0.0139335 -0.136438 -0.147743 0.0720442
-0.300544 -0.931616   0.20398 0.0125333 -0.136898 -0.147411 0.0718485
-0.294122 -0.932586  0.208926 0.0112051 -0.137356 -0.147079 0.0716527
-0.287791 -0.933444  0.213914  0.010013 -0.137812 -0.146747 0.0714567
 -0.281325  -0.934265   0.218929 0.00868015  -0.138266  -0.146414  0.0712605
  -0.27493  -0.935001     0.2239 0.00748203  -0.138717  -0.146081  0.0710642
 -0.268487  -0.935676   0.228883 0.00616118  -0.139166  -0.145749  0.0708677
 -0.261997  -0.936298   0.233838 0.00485471  -0.139612  -0.145416   0.070671
 -0.255529   -0.93683   0.238834 0.00356152  -0.140057  -0.145083  0.0704742
 -0.249058  -0.937328   0.243682 0.00235672  -0.140499   -0.14475  0.0702773
 -0.242444  -0.937756   0.248663 0.00114353  -0.140939  -0.144416  0.0700803
   -0.235831    -0.938141     0.253527 -5.30511e-05    -0.141377    -0.144083    0.0698831
  -0.229361   -0.938418    0.258386 -0.00115751   -0.141812    -0.14375   0.0696858
  -0.222791   -0.938647    0.263249 -0.00232134   -0.142246   -0.143416   0.0694884
   -0.21624    -0.93881    0.268076 -0.00336927   -0.142677   -0.143083   0.0692908
  -0.209696   -0.938903     0.27289 -0.00442968   -0.143105    -0.14275   0.0690932
  -0.203032   -0.938939    0.277741 -0.00556326   -0.143532   -0.142416   0.0688954
  -0.196437   -0.938894    0.282567 -0.00674849   -0.143957   -0.142083   0.0686976
    -0.1898   -0.938766    0.287462 -0.00774194   -0.144379    -0.14175   0.0684997
 -0.183147  -0.938579   0.292321 -0.0086617  -0.144799  -0.141416  0.0683016
  -0.176603   -0.938328    0.297085 -0.00958929   -0.145217   -0.141083   0.0681035
 -0.169941  -0.938033   0.301835 -0.0105185  -0.145633   -0.14075  0.0679054
-0.163225 -0.937652  0.306651 -0.011479 -0.146046 -0.140416 0.0677071
 -0.156417   -0.93723   0.311419 -0.0123317  -0.146457  -0.140083  0.0675088
  -0.14977  -0.936723   0.316146 -0.0130707  -0.146867   -0.13975  0.0673104
 -0.143116  -0.936155   0.320844 -0.0137994  -0.147274  -0.139417   0.067112
 -0.136349  -0.935523   0.325567 -0.0145984  -0.147679  -0.139084  0.0669135
 -0.129565  -0.934844   0.330216 -0.0153852  -0.148082  -0.138751  0.0667149
 -0.122889   -0.93407   0.334888 -0.0161531  -0.148482  -0.138419  0.0665163
 -0.116162  -0.933226   0.339574 -0.0168969  -0.148881  -0.138086  0.0663177
-0.109359 -0.932328  0.344231 -0.017633 -0.149277 -0.137753  0.066119
 -0.102686  -0.931358   0.348843 -0.0183204  -0.149672  -0.137421  0.0659203
-0.0959882  -0.930328   0.353432 -0.0190178  -0.150064  -0.137089  0.0657216
-0.0891247  -0.929219   0.358082 -0.0196581  -0.150454  -0.136757  0.0655229
-0.0823747  -0.928074   0.362607 -0.0202236  -0.150842  -0.136425  0.0653241
-0.0755884  -0.926829   0.367207 -0.0208337  -0.151228  -0.136093  0.0651253
-0.0688601  -0.925533   0.371741 -0.0213694  -0.151612  -0.135762  0.0649265
-0.0620211  -0.924173   0.376268 -0.0219077  -0.151994  -0.135431  0.0647277
-0.0552529  -0.922774   0.380695 -0.0225214  -0.152374    -0.1351  0.0645289
-0.0484663   -0.92133    0.38506 -0.0230412  -0.152752  -0.134769  0.0643301
-0.0417319  -0.919801   0.389453 -0.0234911  -0.153128  -0.134438  0.0641313
-0.0349228  -0.918234   0.393776  -0.023826  -0.153501  -0.134108  0.0639326
-0.0282062  -0.916558   0.398168 -0.0242377  -0.153873  -0.133777  0.0637338
-0.0215239  -0.914835   0.402509 -0.0245101  -0.154243  -0.133448   0.063535
-0.0147549  -0.913024    0.40688 -0.0248727   -0.15461  -0.133118  0.0633363
-0.00799875   -0.911147    0.411233  -0.0251793   -0.154976   -0.132788   0.0631376
-0.00119636   -0.909237    0.415493  -0.0255362    -0.15534   -0.132459   0.0629389
0.00557717  -0.907233   0.419801 -0.0257764  -0.155701   -0.13213  0.0627402
 0.0123455  -0.905168   0.424075 -0.0260428  -0.156061  -0.131802  0.0625416
 0.0190391  -0.903057   0.428293 -0.0262799  -0.156419  -0.131473   0.062343
 0.0258223  -0.900886   0.432475 -0.0265144  -0.156774  -0.131145  0.0621445
 0.0325732   -0.89866   0.436625 -0.0266228  -0.157128  -0.130818   0.061946
 0.0393426  -0.896366   0.440753 -0.0267854   -0.15748   -0.13049  0.0617476
 0.0460701   -0.89402    0.44484 -0.0268989   -0.15783  -0.130163  0.0615492
 0.0527353  -0.891629   0.448869 -0.0270823  -0.158178  -0.129837  0.0613509
 0.0594429  -0.889174   0.452876 -0.0271816  -0.158524   -0.12951  0.0611526
